,company,Founded Date,website,Headquarters Location,Industry Groups,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,age,founding_year,org_uuid,snapshot_in_window
191,Ringmaster Technologies,2018-01-01,https://www.ringmastertech.com/,"Overland Park, Kansas, United States","Health Care, Information Technology",3.0,,2023-03-08,1900000.0,Venture - Series Unknown,11900000.0,Private,,,,,,5,2018,8364,False
196,"BData, Inc.",2019-01-01,https://bdatainc.com/,"Minneapolis, Minnesota, United States","Apps, Artificial Intelligence, Data and Analytics, Design, Health Care, Information Technology, Science and Engineering, Software",6.0,Seed,2023-08-10,500000.0,Seed,4039158.0,Private,,,,,,4,2019,8365,False
198,Somewhere Good,2020-01-01,https://www.somewheregood.com,"Brooklyn, New York, United States","Consumer Goods, Internet Services, Media and Entertainment",1.0,Seed,2021-05-18,3750000.0,Seed,3750000.0,Private,,,,,,3,2020,8366,False
205,Bottleneck,2022-01-01,https://www.bottleneck.com/,"New York, New York, United States","Food and Beverage, Information Technology, Sales and Marketing, Software, Transportation",1.0,,2023-07-27,2000000.0,Venture - Series Unknown,2000000.0,Private,,,0,0,,1,2022,8368,False
211,Peoplelogic,2019-08-19,https://peoplelogic.ai,"Durham, North Carolina, United States","Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Other, Science and Engineering, Software",2.0,Seed,2022-03-22,1900000.0,Seed,1900000.0,Private,,,0,2,,4,2019,8369,False
212,Power to Hydrogen,2019-10-18,http://www.power-h2.com,"Columbus, Ohio, United States","Energy, Natural Resources, Sustainability",4.0,Seed,2022-07-30,500000.0,Grant,6000000.0,Private,,,,,,4,2019,8370,False
220,Pearly Technology,2019-01-01,https://www.pearly.co,"Santa Barbara, California, United States","Financial Services, Health Care, Information Technology",2.0,Seed,2022-04-19,25000.0,Pre-Seed,1525000.0,Private,,,,,,4,2019,8371,False
231,NeuralGalaxy,2019-01-01,https://www.neuralgalaxy.com/,"Boston, Massachusetts, United States",Health Care,3.0,Early Stage Venture,2021-08-29,77258258.0,Series A,101155479.0,Private,,,,,,4,2019,8372,False
232,CloudNuro,2021-07-09,https://www.cloudnuro.ai/,"Chicago, Illinois, United States","Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Other, Science and Engineering, Software",1.0,Seed,2021-11-06,1000000.0,Angel,1000000.0,Private,,,,,,2,2021,8373,False
236,Brightback,2018-01-01,http://brightback.com/,"San Francisco, California, United States","Information Technology, Media and Entertainment, Professional Services, Software",2.0,M&A,2019-04-23,11000000.0,Series A,11000000.0,Private,,,,,,5,2018,8374,False
238,Hubly Surgical,2019-05-03,http://hublysurgical.com,"Lisle, Illinois, United States",Health Care,7.0,Seed,2023-07-21,3000000.0,Seed,4420000.0,Private,,,,,,4,2019,8375,False
245,Musaffa,2020-12-14,https://musaffa.com,"Lyndhurst, New Jersey, United States","Financial Services, Lending and Investments",3.0,Seed,2022-12-24,360000.0,Pre-Seed,810000.0,Private,,,,,,3,2020,8376,False
248,Ghost Financial,2021-01-01,https://ghostfinancial.com/,"Austin, Texas, United States",Financial Services,1.0,Seed,2022-04-05,2500000.0,Pre-Seed,2500000.0,Private,,,,,,2,2021,8377,False
251,Workee,2020-10-10,https://workee.net,"Lewes, Delaware, United States",Software,4.0,Seed,2023-07-11,800000.0,Seed,1510000.0,Private,,,0,1,,3,2020,8378,False
254,Skilltype,2018-10-09,https://www.skilltype.com,"New Orleans, Louisiana, United States","Administrative Services, Education, Other, Software",3.0,Seed,2023-03-07,1750000.0,Seed,2850000.0,Private,,,,,,5,2018,8379,False
262,Gyroscope,2020-01-01,https://gyro.finance/,"Williamsville, Virginia, United States",Financial Services,1.0,Seed,2023-03-09,4500000.0,Seed,4500000.0,Private,,,,,,3,2020,8380,False
270,Copilot.cx,2019-01-01,https://www.copilot.cx/,"New York, New York, United States","Consumer Electronics, Hardware, Information Technology, Internet Services, Software",2.0,Early Stage Venture,2022-02-01,10000000.0,Series A,19000000.0,Private,,,,,,4,2019,8381,False
274,Stirlingshire,2020-08-11,https://www.stirlingshire.com/,"New York, New York, United States","Apps, Financial Services, Lending and Investments, Software",2.0,Seed,2023-02-08,1000000.0,Seed,1600000.0,Private,,,0,2,,3,2020,8382,False
278,Carbon Counts,2020-11-09,https://www.carboncounts.tech/,"Cambridge, Massachusetts, United States","Apps, Consumer Electronics, Gaming, Hardware, Mobile, Software",2.0,Seed,2022-08-24,4500000.0,Seed,7000000.0,Private,,,,,,3,2020,8383,False
282,CorePower Magnetics,2020-01-01,https://www.corepowermagnetics.com,"Pittsburgh, Pennsylvania, United States","Consumer Electronics, Hardware, Manufacturing, Science and Engineering",3.0,Seed,2022-11-22,5000000.0,Grant,7500000.0,Private,,,,,,3,2020,8384,False
285,Protonn,2020-01-01,https://www.protonn.com/,"San Jose, California, United States","Apps, Software",1.0,Seed,2021-07-15,9000000.0,Seed,9000000.0,Private,,,,,,3,2020,8385,False
289,Staging Labs,2022-06-01,https://www.staginglabs.io/,"Miami, Florida, United States","Blockchain and Cryptocurrency, Financial Services, Information Technology, Other, Payments, Privacy and Security, Software",1.0,Seed,2023-03-15,1100000.0,Pre-Seed,1100000.0,Private,,,,,,1,2022,8386,False
291,Companion Spine,2022-01-01,https://companion-spine.com,"New York, New York, United States",Health Care,2.0,Early Stage Venture,2023-03-23,5000000.0,Series A,60000000.0,Private,,,31,0,Medical Or Veterinary Science; Hygiene,1,2022,8387,False
292,Kahoona,2021-08-22,https://www.kahoona.io ,"San Diego, California, United States","Information Technology, Internet Services, Software",2.0,Seed,2022-05-02,4500000.0,Seed,4500000.0,Private,,,,,,2,2021,8388,False
295,yWhales,2021-03-01,https://www.ywhales.com,"St Louis, Missouri, United States","Blockchain and Cryptocurrency, Financial Services, Internet Services, Lending and Investments, Other, Payments, Professional Services, Software",1.0,Seed,2022-06-01,5000000.0,Seed,5000000.0,Private,,,,,,2,2021,8389,False
300,Vibrant Planet,2020-01-01,https://www.vibrantplanet.net,"Truckee, California, United States","Information Technology, Internet Services, Professional Services",6.0,Early Stage Venture,2023-10-05,15000000.0,Series A,37904091.0,Private,,,,,,3,2020,8390,False
312,Andes STR,2019-03-01,https://andstr.com,"Austin, Texas, United States","Financial Services, Real Estate, Software",1.0,Seed,2021-07-28,1000000.0,Seed,1000000.0,Private,,,,,,4,2019,8391,False
318,New Equilibrium Biosciences,2019-01-01,https://newequilibriumbio.com/,"Cambridge, Massachusetts, United States","Artificial Intelligence, Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",4.0,Seed,2021-03-31,10000000.0,Seed,10505872.0,Private,,,,,,4,2019,8392,False
321,GEODNET,2021-09-20,https://geodnet.com/,"Los Altos, California, United States","Blockchain and Cryptocurrency, Data and Analytics, Internet Services, Navigation and Mapping, Other",1.0,,2023-07-06,1500000.0,Initial Coin Offering,1500000.0,Private,,,,,,2,2021,8393,False
323,Dieta Health,2018-11-01,https://www.dietahealth.com/,"Los Angeles, California, United States","Apps, Artificial Intelligence, Data and Analytics, Health Care, Mobile, Software",5.0,Seed,2021-11-24,,Pre-Seed,1520000.0,Private,,,,,,5,2018,8394,False
326,Selligence,2019-11-01,https://www.selligence.com,"New York, New York, United States","Administrative Services, Artificial Intelligence, Data and Analytics, Sales and Marketing, Science and Engineering, Software",2.0,Seed,2021-01-05,3000000.0,Seed,4800000.0,Private,,,,,,4,2019,8395,False
333,Circa,2019-01-01,https://www.wearecirca.com,"Brunswick, Maine, United States","Financial Services, Payments, Real Estate, Software",3.0,Seed,2022-04-15,2000000.0,Seed,2472000.0,Private,,,0,0,,4,2019,8396,False
335,Climb Hire,2019-01-01,https://www.climbhire.co,"San Francisco, California, United States",Education,1.0,,2023-03-09,1500000.0,Grant,1500000.0,Private,,,,,,4,2019,8397,False
338,Perfect.live,2022-03-01,https://perfect.live,"Miami, Florida, United States","Community and Lifestyle, Education, Events, Health Care, Media and Entertainment, Other, Travel and Tourism",1.0,Seed,2023-02-01,660765.0,Pre-Seed,660765.0,Private,,,,,,1,2022,8398,False
340,SKYMINT Brands,2018-01-01,http://www.skymint.com/,"Ann Arbor, Michigan, United States","Community and Lifestyle, Food and Beverage, Health Care",1.0,,2022-11-15,6250000.0,Debt Financing,6250000.0,Private,,,,,,5,2018,8399,False
347,Tidbyt,2020-01-01,https://tidbyt.com/,"Brooklyn, New York, United States","Consumer Electronics, Hardware",1.0,,2021-04-15,918844.0,Product Crowdfunding,918844.0,Private,,,,,,3,2020,8400,False
350,Spotter,2019-01-01,https://spotter.ai,"New York, New York, United States","Artificial Intelligence, Data and Analytics, Science and Engineering, Software, Transportation",3.0,Seed,2021-11-01,,Seed,1100000.0,Private,,,,,,4,2019,8401,False
353,Knowtex,2022-06-01,https://www.knowtex.ai/,"San Francisco, California, United States","Health Care, Other, Software",3.0,Seed,2023-06-06,,Non-equity Assistance,125000.0,Private,,,,,,1,2022,8402,False
359,Patterns,2021-01-01,https://www.patterns.app,"San Francisco, California, United States","Apps, Data and Analytics, Information Technology, Software",2.0,Seed,2023-03-09,2500000.0,Pre-Seed,2500000.0,Private,,,,,,2,2021,8403,False
360,Byte Kitchen,2021-01-01,https://www.bytekitchen.io/,"Mountain View, California, United States","Food and Beverage, Other",2.0,Seed,2022-08-16,6000000.0,Seed,6125000.0,Private,,,,,,2,2021,8404,False
366,Garden City Equity,2020-03-01,http://www.gardencityequity.com,"Atlanta, Georgia, United States","Financial Services, Lending and Investments, Professional Services, Real Estate",1.0,,2020-03-01,50000000.0,Undisclosed,50000000.0,Private,,,,,,3,2020,8405,False
368,Journey Colab,2020-01-01,http://www.journeycolab.com/,"San Francisco, California, United States",Health Care,1.0,,2021-11-01,15707959.0,Venture - Series Unknown,15707959.0,Private,,,3,0,Medical Or Veterinary Science; Hygiene,3,2020,8406,False
370,Ohanae,2020-01-01,http://www.ohanae.com,"New York, New York, United States","Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other",2.0,Early Stage Venture,2023-03-14,,Series B,3000000.0,Private,,,0,2,,3,2020,8407,False
374,Kamino Retail,2023-01-01,https://www.kaminoretail.com,"San Francisco, California, United States","Advertising, Commerce and Shopping, Sales and Marketing",1.0,Seed,2023-09-28,1320274.0,Pre-Seed,1320274.0,Private,,,,,,0,2023,8408,False
376,Magic Kids,2020-01-01,http://magickids.me,"New York, New York, United States","Education, Gaming, Media and Entertainment, Software",4.0,Seed,2023-06-26,,Seed,340000.0,Private,,,,,,3,2020,8409,False
378,Ruby Card,2022-01-01,https://www.spendruby.com,"New York, New York, United States","Financial Services, Software",1.0,Seed,2023-04-05,500000.0,Pre-Seed,500000.0,Private,,,,,,1,2022,8410,False
389,Origami,2022-01-01,https://joinorigami.com/,"Claymont, Delaware, United States",Software,2.0,Seed,2022-04-26,6200000.0,Seed,6200000.0,Private,,,,,,1,2022,8411,False
390,Assurified,2020-01-01,https://www.assurified.com/,"Wilmington, Delaware, United States",Financial Services,3.0,,2023-03-01,2500000.0,Venture - Series Unknown,4200000.0,Private,,,,,,3,2020,8412,False
397,BlockChyp,2018-04-01,http://www.blockchyp.com,"Provo, Utah, United States","Blockchain and Cryptocurrency, Financial Services, Other, Payments",4.0,Early Stage Venture,2022-08-02,2000000.0,Series A,3850000.0,Private,,,0,1,,5,2018,8413,False
402,Skillprint,2019-01-01,https://www.skillprint.co,"Oakland, California, United States","Apps, Education, Gaming, Mobile, Software",1.0,Seed,2023-03-31,3500000.0,Pre-Seed,3500000.0,Private,,,,,,4,2019,8414,False
403,Totum Labs,2018-10-01,https://www.totumlabs.com/,"San Diego, California, United States","Hardware, Internet Services, Mobile",2.0,Early Stage Venture,2020-11-30,13000000.0,Series A,22000000.0,Private,,,7,0,Electric Communication Technique,5,2018,8415,False
410,Campaign,2022-01-01,https://www.campaignlayer.com/,"New York, New York, United States","Information Technology, Sales and Marketing",1.0,Seed,2023-08-24,1000000.0,Pre-Seed,1000000.0,Private,,,,,,1,2022,8416,False
411,Tibles,2018-01-01,https://tibles.com/,"Brooklyn, New York, United States","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",3.0,Seed,2021-12-22,3000000.0,Seed,4140000.0,Private,,,,,,5,2018,8417,False
413,Hum,2020-01-01,https://www.hum.works,"Charlottesville, Virginia, United States","Artificial Intelligence, Data and Analytics, Media and Entertainment, Science and Engineering, Software",1.0,Seed,2022-08-10,6000000.0,Seed,6000000.0,Private,,,0,1,,3,2020,8418,False
415,Swype,2021-05-14,https://www.getswype.io,"Miami, Florida, United States","Blockchain and Cryptocurrency, Financial Services, Payments, Software",2.0,Seed,2022-03-22,3000000.0,Seed,3750000.0,Private,,,,,,2,2021,8419,False
420,Laguna Games,2019-01-01,https://laguna.games/,"San Francisco, California, United States",Gaming,1.0,Seed,2021-10-15,5000000.0,Seed,5000000.0,Private,,,,,,4,2019,8420,False
425,No Limbits,2019-01-01,https://www.no-limbits.com,"Iowa City, Iowa, United States","Clothing and Apparel, Commerce and Shopping, Design, Health Care, Other",5.0,Seed,2022-12-07,1400000.0,Seed,1829125.0,Private,,,,,,4,2019,8421,False
430,Hally,2020-01-01,https://hallyhair.com,"New Canaan, Connecticut, United States","Consumer Goods, Health Care, Manufacturing",2.0,,2022-10-28,4675000.0,Venture - Series Unknown,6950000.0,Private,,,0,3,,3,2020,8422,False
442,Entor,2021-11-01,https://www.entor.io/,"New York, New York, United States",,1.0,Seed,2021-11-25,5250000.0,Pre-Seed,5250000.0,Private,,,,,,2,2021,8423,False
450,Kidas,2019-01-01,https://www.kidas.net/,"Philadelphia, Pennsylvania, United States","Community and Lifestyle, Gaming, Health Care, Information Technology, Privacy and Security",3.0,,2022-01-25,,Corporate Round,2120000.0,Private,,,0,1,,4,2019,8424,False
456,Confetti,2020-01-01,https://www.confetti.io,"Los Angeles, California, United States","Apps, Consumer Goods, Events, Media and Entertainment, Software",3.0,Seed,2023-05-10,350000.0,Pre-Seed,1150000.0,Private,,,,,,3,2020,8425,False
458,Keyplay,2022-01-01,https://keyplay.io/,"Seattle, Washington, United States","Other, Sales and Marketing, Software",1.0,Seed,2022-12-07,3000000.0,Seed,3000000.0,Private,,,,,,1,2022,8426,False
460,Rewire Fitness,2018-01-01,https://rewirefitness.app/,"New Paltz, New York, United States","Apps, Health Care, Mobile, Software, Sports",2.0,Seed,2022-04-11,,Pre-Seed,1200000.0,Private,,,2,1,,5,2018,8427,False
463,Snorble,2019-01-01,https://snorble.com,"Skillman, New Jersey, United States","Artificial Intelligence, Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software",4.0,Seed,2022-04-15,3500000.0,Seed,6500000.0,Private,,,,,,4,2019,8428,False
468,Jaldi,2022-05-01,https://getjaldi.com,"New York, New York, United States","Commerce and Shopping, Food and Beverage",1.0,Seed,2023-04-05,500000.0,Pre-Seed,500000.0,Private,,,,,,1,2022,8429,False
472,Nuvig Therapeutics,2021-01-01,https://www.nuvigtherapeutics.com,"Redwood City, California, United States","Biotechnology, Health Care, Science and Engineering",1.0,Early Stage Venture,2022-05-11,47000000.0,Series A,47000000.0,Private,,,,,,2,2021,8430,False
485,Dr.Tail,2020-05-01,https://www.drtail.us,"Seattle, Washington, United States",Health Care,4.0,Seed,2023-08-21,2233517.0,Seed,2233517.0,Private,,,,,,3,2020,8431,False
501,Moolah Kicks,2020-01-01,https://moolahkicks.com,"New York, New York, United States","Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Consumer Goods, Sports",2.0,,2022-11-28,4972462.0,Venture - Series Unknown,4972462.0,Private,,,0,0,,3,2020,8432,False
502,CloudRadial,2018-01-01,https://www.cloudradial.com,"Dallas, Texas, United States","Information Technology, Professional Services, Software",1.0,,2023-02-14,3000000.0,Venture - Series Unknown,3000000.0,Private,,,,,,5,2018,8433,False
511,Vectordash,2018-01-01,https://vectordash.com/,"San Francisco, California, United States","Gaming, Software",1.0,Seed,2019-03-18,150000.0,Pre-Seed,150000.0,Private,,,,,,5,2018,8434,False
520,Loadzpro,2021-01-01,https://loadzpro.com,"Atlanta, Georgia, United States","Artificial Intelligence, Data and Analytics, Hardware, Internet Services, Science and Engineering, Software, Transportation",3.0,IPO,2023-03-21,120000.0,Pre-Seed,270000.0,Public,2023-07-27,,,,,2,2021,8435,False
521,Holdingz,2022-01-01,https://www.holdings.io,"San Francisco, California, United States","Financial Services, Professional Services",2.0,Seed,2023-05-31,3000000.0,Seed,7000000.0,Private,,,,,,1,2022,8436,False
